"AccessControlType","ActiveDirectoryRights","AdcsSeverity","AdminCount","AffectedObjects","CACertificate","Category","CertificateRevocationList","CertificateTemplates","CheckId","CheckName","Cn","Description","Detail","DisplayName","DistinguishedName","DnsHostName","Error","EscCheckId","FileSystemRights","FindingCount","FindingDetail","flags","flatName","fSMORoleOwner","gPCFileSysPath","gPLink","GpoFolder","GptTmplPath","IdentityReference","lastLogonTimestamp","lockoutDuration","lockoutThreshold","logonHours","MatchedDangerousRights","maxPwdAge","member","memberOf","minPwdAge","minPwdLength","msDFSR-ReplicationGroupType","msDS-Behavior-Version","ms-DS-MachineAccountQuota","msDS-SupportedEncryptionTypes","ms-Mcs-AdmPwdExpirationTime","MsPKICertificateNameFlag","MsPKIEnrollmentFlag","MsPKIPrivateKeyFlag","MsPKIRASignature","MsPKITemplateMinorRevision","MsPKITemplateSchemaVersion","Name","NTSecurityDescriptor","ObjectClass","objectSid","ObjectType","OperatingSystem","operatingSystemVersion","ou","ParsedDword","PKIExtendedKeyUsage","primaryGroupID","Principal","PrincipalSID","pwdHistoryLength","pwdLastSet","pwdProperties","RawValue","RegistryKeyLine","Remediation","Result","rIDManagerReference","RuleId","SamAccountName","ScanNote","ScanTimeUtc","securityIdentifier","serverReferenceBL","servicePrincipalName","Severity","SourcePath","Title","trustAttributes","trustDirection","trustPartner","trustType","UserAccountControl","UserCertificate","versionNumber","Violations","WhenChanged","WhenCreated"
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","bc0ac240-79a9-11d0-9020-00c04fc2d4cf","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","59ba2f42-79a2-11d0-9020-00c04fc2d3cf","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","59ba2f42-79a2-11d0-9020-00c04fc2d3cf","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","037088f8-0ae1-11d2-b422-00a0c968f939","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","037088f8-0ae1-11d2-b422-00a0c968f939","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","Self","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","9b026da6-0d3c-465c-8bee-5199d7165cba","","","","","","","CREATOR OWNER","S-1-3-0","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","Self","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","9b026da6-0d3c-465c-8bee-5199d7165cba","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","WriteProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","ea1b7b93-5e48-46d5-bc6c-4df4fda78a35","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","3f78c3e5-f79a-46bd-a0b8-9d18116ddc79","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty, ExtendedRight","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","91e647de-d96f-4b70-9557-d63ff4f3ccd8","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ListChildren","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","5b47d60f-6090-40b2-9f37-2a4de88f3063","","","","","","","SEVENKINGDOMS\Key Admins","S-1-5-21-3908743283-1627437318-3294252884-526","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty, WriteProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Hyper-V Administrators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Hyper-V Administrators","","top","","5b47d60f-6090-40b2-9f37-2a4de88f3063","","","","","","","SEVENKINGDOMS\Enterprise Key Admins","S-1-5-21-3908743283-1627437318-3294252884-527","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Access Control Assistance Operators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Access Control Assistance Operators","","top","","","","","","","","","NT AUTHORITY\SELF","S-1-5-10","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericRead","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Access Control Assistance Operators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Access Control Assistance Operators","","top","","","","","","","","","NT AUTHORITY\Authenticated Users","S-1-5-11","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","GenericAll","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Access Control Assistance Operators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Access Control Assistance Operators","","top","","","","","","","","","BUILTIN\Account Operators","S-1-5-32-548","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ExtendedRight","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Access Control Assistance Operators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Access Control Assistance Operators","","top","","ab721a55-1e2f-11d0-9819-00aa0040529b","","","","","","","NT AUTHORITY\Authenticated Users","S-1-5-11","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Access Control Assistance Operators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Access Control Assistance Operators","","top","","46a9b11d-60ae-405a-b7e8-ff8a58d456d2","","","","","","","BUILTIN\Windows Authorization Access Group","S-1-5-32-560","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
"Allow","ReadProperty","","","","","","","","ACE-001","Dangerous ACE: GenericAll (non-privileged principal)","","Objects where a non-baseline principal has Allow GenericAll (full control). Review delegation and group memberships.","","","CN=Access Control Assistance Operators,CN=Builtin,DC=sevenkingdoms,DC=local","","","","","2253","","","","","","","","","","","","","","GenericAll","","","","","","","","","","","","","","","","","Access Control Assistance Operators","","top","","4c164200-20c0-11d0-a768-00aa006e0529","","","","","","","BUILTIN\Pre-Windows 2000 Compatible Access","S-1-5-32-554","","","","","","","Fail","","","","","","","","","high","","","","","","","","","","","",""
